"assessid","stockid","scientificname","stocklong","Fmsy","Ftype","1950","1951","1952","1953","1954","1955","1956","1957","1958","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","minratio"
"DFO-SG-COD4TVn-1965-2007-PREFONTAINE","COD4TVn","Gadus morhua","Atlantic cod NAFO 4TVn","0.130718","Schaefer Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.19541565202469,2.89825333280203,2.76752553090228,3.01313845426838,2.95016013661644,2.43348071822290,1.27196549785355,1.17281619946490,1.50743208546638,1.41263777108169,1.62066634017949,1.40684467683678,1.33893605887064,1.1896816874103,1.13250170685814,1.11431593546451,1.13771963646009,1.42700955343842,1.78322987337658,2.07203258143838,2.29070489301697,2.5439772850727,0.422199164946029,0.103857448771820,0.079099543453255,0.0831789069460974,0.121443976906633,0.184164845051471,0.441036979777995,0.456896687761554,0.497616434278879,0.475485359317781,0.0305507501944646,0.239961734668723,0.299677641726384,0.317539901812339,NA,NA,NA
"DFO-SG-SNOWCRABSGSL-1984-2007-ANDERSON","SNOWCRABSGSL","Chionoecetes opilio","Snow crab Southern Gulf of St. Lawrence","0.390062","Schaefer Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.2237048409031,0.80346099436932,0.420337357951688,0.506071524546822,0.348195903715028,0.290171573925828,0.420596844126846,0.567150656401103,NA,0.801456931037826,0.640133356038922,0.78381822612311,1.12757914598795,0.871658823866726,1.15770723560790,0.729757397571296,0.88271124299592,1.31769810784565,1.07434421663224,1.17674400527716,NA,0.290171573925828
"HAWG-HERR2224IIIa-1991-2006-MINTO","HERR2224IIIa","Clupea harengus","Herring ICES 22-24-IIIa","0.279698","Schaefer Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.15502781551602,1.34643076834944,1.49750274628126,1.71571561671370,1.78346841385288,1.66390532641183,1.59861675580647,1.48862873414163,1.26856611072858,1.41937503744503,1.26586059141457,1.15002018914369,1.11129315611806,1.00143121143494,1.11624744138728,1.01783601490554,NA,NA,1.00143121143494
"HAWG-HERRNIRS-1960-2006-JENNINGS","HERRNIRS","Clupea harengus","Herring Northern Irish Sea","0.187412","Schaefer Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.69934925589817,1.95211378845472,1.39927918977539,0.774174792759807,1.41697301927966,0.637770145003114,0.786536177715544,0.530021722229102,0.887736832103206,0.989369017562806,1.22793983031178,1.60113181086449,1.15168928731836,2.25739336532582,1.92035287087542,2.10896788595581,1.69536613857643,1.39200133799370,1.93463118378335,2.10572433937555,0.871909253409202,0.772168817075868,0.533299010409705,0.571566356553673,1.30307398423687,1.15138582590082,0.862808099192874,1.65334897857010,0.873076121812422,1.22006183865646,1.15886488157207,1.20997694734471,1.12654829601361,0.955046490262622,1.10163148775937,1.28063001867634,1.69899731947627,1.04255431505209,1.25176227017232,0.723540159497337,1.97405387451194,0.977542445579269,0.749849127167427,0.826246865444317,1.27343703829925,0.336658934516958,NA,NA,0.336658934516958
"HAWG-HERRNS-1960-2007-MINTO","HERRNS","Clupea harengus","Herring North Sea","0.170113","Schaefer Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.09324154093257,0.94000101506175,0.839498070963506,0.910434710735514,1.06853665692550,1.58313070596571,1.58818331558839,1.45058123103989,1.67349482675236,1.68638884196504,1.72214259163209,1.65296280271539,1.88722605024241,2.46066210299711,1.77263459299753,2.70081614988159,2.86038223918717,1.27997355488265,0.286225413616479,0.385046326304315,0.658442618300615,0.885964644095718,0.87630550594477,0.836262768076444,0.878652610682168,1.04110231175078,1.13566396803220,1.18193409062248,1.45689839528551,1.3982016708712,1.27332198438996,1.42393195614418,1.72785394767769,1.56506466268159,1.64829751395688,1.85453661101092,0.999452175771162,0.801467409973659,1.12628452158329,0.920789907065138,0.79850381007118,0.680951383584389,0.588878757244608,0.779317661574244,1.03746390858546,1.37451775154312,1.31808340876710,NA,NA,0.286225413616479
"HAWG-HERRVIa-1957-2006-MINTO","HERRVIa","Clupea harengus","Herring ICES VIa","0.155007","Schaefer Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,0.738007369184172,0.75081841496951,0.908235375360773,0.65081713489005,0.661739607804155,0.527507547603490,0.756976997458218,0.386719543605398,0.745302315344818,0.687218187744485,0.563774790372449,0.695408985613423,1.05978934785682,0.877820440174897,0.94734190496432,1.68496444793901,1.98778559518813,1.68261782646784,2.27152615664782,1.61652554963255,0.827843625235412,0.00175634579399703,0.0076768594022375,0.903560710332717,1.93092873674299,0.943580289297773,1.00280685696556,0.709793705443932,1.41791778756786,0.730037713773308,0.663360544883886,0.661266386620807,1.02183420578545,0.845645883147794,0.827077873650793,1.06668867397996,0.845189064133171,1.151208450355,0.826840741879767,1.01359375112979,1.13443696362432,1.30476166244902,0.56019219576258,0.70664566633156,0.873944492656129,0.913572302978224,1.02187548086021,0.76630731265299,1.58857708136905,NA,NA,0.00175634579399703
"HAWG-HERRVIaVIIbc-1969-2000-MINTO","HERRVIaVIIbc","Clupea harengus","Herring ICES VIa-VIIb-VIIc","0.18071","Schaefer Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.534070419737102,0.363518646016472,0.543518438703038,0.742770208830541,0.970323753982217,1.04652532287845,0.932696533861603,0.610780272885525,0.469159659717373,0.458401665935305,0.802099941100425,0.609120453623719,0.448411884880688,0.415138146930494,0.424352609077964,0.354285236582046,0.422873366508699,0.465091542288771,0.366332831137055,0.420213582315694,0.696633510630087,0.758146868832025,0.79434772500496,0.856639430075063,0.860687638977317,0.9270748298206,1.05111109945148,0.863312188922081,1.50160708673240,1.25465768961468,1.04178991366544,NA,NA,NA,NA,NA,NA,NA,NA,0.354285236582046
"ICCAT-ALBANATL-1929-2005-WORM","ALBANATL","Thunnus alalunga","Albacore tuna North Atlantic","0.181","Fmsy-1/T linked to F-1/T",1.16298342541436,1.23922651933702,1.45966850828729,1.59281767955801,2.1939226519337,1.78176795580111,1.94198895027624,1.75303867403315,2.06740331491713,1.84861878453039,2.14198895027624,1.54806629834254,2.05303867403315,2.08232044198895,2.6414364640884,2.07458563535912,1.53370165745856,1.60773480662983,1.23204419889503,1.21712707182320,1.14088397790055,1.40055248618785,1.25801104972376,1.16243093922652,1.23812154696133,1.14254143646409,1.54917127071823,1.62154696132597,1.45359116022099,1.37403314917127,1.0353591160221,0.879005524861878,1.04475138121547,1.33204419889503,1.24475138121547,1.41823204419889,1.71712707182320,1.55082872928177,1.33370165745856,1.22596685082873,1.36850828729282,1.01049723756906,1.10220994475138,1.42983425414365,1.46795580110497,1.80994475138122,1.60276243093923,1.59944751381215,1.27348066298343,1.51325966850829,1.44309392265193,1.23977900552486,1.11602209944751,1.27734806629834,1.28066298342541,1.48950276243094,NA,NA,NA,0.879005524861878
"ICCAT-ATBTUNAEATL-1969-2007-WORM","ATBTUNAEATL","Thunnus thynnus","Bluefin tuna Eastern Atlantic","0.1141685","Fmsy-1/T linked to F-1/T",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.52406311723461,1.95325330542137,2.95177741671302,1.31384751485743,1.63792990185559,3.12695708536067,4.05540932919325,2.0408431397452,3.07440318476638,2.44375637763481,3.56490625697981,3.81015779308653,4.1342401800847,2.80287469836251,3.91526559427513,3.51235235638552,2.71528486403868,3.41600353862931,3.31965472087310,3.13571606879306,2.653971980012,2.45251536106719,2.95177741671302,3.83643474338368,2.85542859895680,2.19850484152809,3.54738829011505,2.39120247704051,4.61598426886576,4.03789136232849,4.47584053394763,5.04517445705251,5.57947244642787,2.95177741671302,3.87147067711321,4.93130767243154,5.47436464523927,9.38087125608202,NA,1.31384751485743
"ICCAT-ATBTUNAWATL-1969-2007-WORM","ATBTUNAWATL","Thunnus thynnus","Bluefin tuna Western Atlantic","0.15","Fmsy-1/T linked to F-1/T",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.22,7.88666666666667,6.38,5.42,2.69333333333333,3.70666666666667,3.61333333333333,3.08,2.17333333333333,2.7,3.42666666666667,3.45333333333333,0.626666666666667,1.22,0.986666666666667,1.63333333333333,1.45333333333333,1.43333333333333,1.64666666666667,1.83333333333333,2.71333333333333,2.42666666666667,2.05333333333333,1.52666666666667,1.33333333333333,1.37333333333333,1.37333333333333,1.42666666666667,1.54666666666667,1.78666666666667,1.49333333333333,1.83333333333333,2.02666666666667,1.5,1.44,1.24666666666667,1.32666666666667,NA,NA,0.626666666666667
"ICCAT-BIGEYEATL-1950-2005-JENSEN","BIGEYEATL","Thunnus obesus","Bigeye tuna Atlantic","0.201","Fmsy-1/T linked to F-1/T",0.00497512437810945,0.0099502487562189,0.0099502487562189,0.0149253731343284,0.0149253731343284,0.0248756218905473,0.0149253731343284,0.0497512437810945,0.0248756218905473,0.0447761194029851,0.0497512437810945,0.0945273631840796,0.134328358208955,0.149253731343284,0.139303482587065,0.233830845771144,0.149253731343284,0.149253731343284,0.144278606965174,0.218905472636816,0.258706467661692,0.343283582089552,0.298507462686567,0.36318407960199,0.417910447761194,0.407960199004975,0.298507462686567,0.36318407960199,0.348258706467662,0.303482587064677,0.422885572139304,0.457711442786070,0.507462686567164,0.412935323383085,0.497512437810945,0.557213930348259,0.472636815920398,0.402985074626866,0.467661691542289,0.562189054726368,0.621890547263682,0.72139303482587,0.771144278606965,0.915422885572139,1.15920398009950,1.19900497512438,1.22885572139303,1.16417910447761,1.22388059701493,1.51741293532338,1.30348258706468,1.21393034825871,0.985074626865672,1.15920398009950,1.07462686567164,0.870646766169154,NA,NA,NA,0.00497512437810945
"ICCAT-SKJEATL-1950-2006-JENSEN","SKJEATL","Katsuwonus pelamis","Skipjack tuna Eastern Atlantic","0.636753571828511","Fmsy-1/T linked to F-1/T",0.00140259306603648,0.000915524288362521,0.0011589241038339,0.00156855062991145,0.00143715396458970,0.00237977110657615,0.00230027371240658,0.000351297109721069,0.000913959696091514,0.000850106051168881,0.00233750390003308,0.00514852152942086,0.018585269757211,0.0323952269147657,0.0277777502342531,0.0457039018567888,0.0427986433487129,0.0439087740728256,0.0941383194387614,0.0566298462554016,0.0990367313875595,0.162037184882364,0.160111753832557,0.163266603449935,0.251390995801071,0.114678124694177,0.140916471513673,0.234841888680769,0.224862898795516,0.184347857933233,0.219124117962883,0.245833798642913,0.282936280132052,0.241084752733846,0.206978493123893,0.174680680577383,0.200225986924311,0.210784178387245,0.272854823054897,0.212221993799664,0.267320063054824,0.444023675267857,0.342714368979629,0.424609188047154,0.384999631522303,0.358448652096702,0.30563532632279,0.269686618729700,0.286359980433452,0.327506076075833,0.280279473078196,0.290549650147557,0.218766333973225,0.276092653094902,0.304700654353045,0.314042035749845,0.270376933906668,NA,NA,0.000351297109721069
"ICCAT-SKJWATL-1952-2006-JENSEN","SKJWATL","Katsuwonus pelamis","Skipjack tuna Western Atlantic","0.489367075307683","Fmsy-1/T linked to F-1/T",NA,NA,0.0129294786863549,0.0134983753585007,0.0144511101767955,0.0147334389432577,0.0158708001000406,0.0206639097062467,0.0174463141428515,0.0193518292765614,0.0346059489999715,0.0350460376130093,0.0213667440639277,0.0421510318132284,0.0540044886195413,0.0164631966456358,0.0189833424143678,0.0295862383373959,0.0280714412124265,0.0197026529774219,0.0262582212403164,0.0210891190561266,0.0314066334307894,0.0308072441570149,0.0372759761926611,0.0379635893762837,0.0402582995767431,0.035792840285854,0.077345059443272,0.070932272066827,0.135427143117570,0.261142770462177,0.386037030026425,0.393898480605838,0.449010195471672,0.523509517417454,0.419002097614073,0.304393474685781,0.290123264384838,0.32007741142276,0.316780531679321,0.412028144293216,0.376656364903416,0.418295759079016,0.377262438325815,0.268759259570273,0.334905335194153,0.390919173600167,0.361174543102144,0.337940987236921,0.361707691706279,0.391483253680089,0.2645946128173,0.298167103959309,0.332448560812231,0.34824491885996,0.323252454415775,NA,NA,0.0129294786863549
"ICCAT-SWORDMED-1968-2006-JENSEN","SWORDMED","Xiphias gladius","Swordfish Mediterranean Sea","0.103512","Schaefer Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.188823078922777,0.198551725286395,0.173477367332404,0.253212442188244,0.298330908643868,0.239525991508131,0.247925509178863,0.210868413010208,0.225254877836124,0.253774023460255,0.285038937466666,0.266751104205382,0.314690639015211,0.327310814349306,0.306244686606384,0.33329469047067,0.665084445335107,0.769838279619754,0.8772974226255,0.998819755279335,1.17308690227772,1.08835910665528,1.02365199107990,1.04547470904042,1.00008817103875,0.92437063565007,1.1353103811653,0.944280478613645,0.885565602699848,1.07585242642048,1.07840546967254,1.04214019387155,1.20565731509390,1.18779290973154,1.03913580270968,1.28536640638406,1.20968961380659,1.25934329215108,NA,NA,NA,NA
"ICCAT-SWORDNATL-1978-2007-JENSEN","SWORDNATL","Xiphias gladius","Swordfish North Atlantic","0.3895","Fmsy-1/T linked to F-1/T",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.885750962772786,0.89602053915276,0.988446726572529,0.777920410783055,0.870346598202824,1.08600770218228,0.973042362002567,1.08344030808729,1.44801026957638,1.80487804878049,1.35301668806162,1.38382541720154,1.24261874197689,1.17586649550706,1.25032092426187,1.41720154043646,1.34788189987163,1.48652118100128,1.60462130937099,1.40693196405648,1.31193838254172,1.22721437740693,1.31193838254172,1.08857509627728,0.962772785622593,0.980744544287548,0.991014120667522,0.875481386392811,NA,NA,NA,0.777920410783055
"ICCAT-SWORDSATL-1970-2005-JENSEN","SWORDSATL","Xiphias gladius","Swordfish South Atlantic","0.356","Fmsy-1/T linked to F-1/T",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.134831460674157,0.0533707865168539,0.0617977528089888,0.0730337078651685,0.0674157303370786,0.0730337078651685,0.0674157303370786,0.0674157303370786,0.0646067415730337,0.0786516853932584,0.129213483146067,0.095505617977528,0.157303370786517,0.134831460674157,0.233146067415730,0.252808988764045,0.157303370786517,0.157303370786517,0.351123595505618,0.48876404494382,0.533707865168539,0.446629213483146,0.452247191011236,0.544943820224719,0.679775280898876,0.859550561797753,0.76685393258427,0.814606741573034,0.617977528089888,0.674157303370786,0.682584269662921,0.654494382022472,0.601123595505618,0.519662921348315,0.51685393258427,0.49438202247191,NA,NA,NA,0.0533707865168539
"ICCAT-YFINATL-1970-2006-JENSEN","YFINATL","Thunnus albacares","Yellowfin tuna Atlantic","0.73235","Fmsy-1/T linked to F-1/T",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.249880521608521,0.242370451286953,0.331125827814570,0.378917184406363,0.464258892605994,0.792653785758176,0.94422065952072,0.91418037823445,0.62743223868369,0.676589062606677,0.688195534921827,1.09920120161125,1.23984433672424,1.42896156209463,0.420563938007783,0.883457363282584,0.748276097494368,0.679319997269065,0.408957465692633,0.780364579777429,1.14153068887827,1.01795589540520,1.18317744247969,0.968116337816618,1.19341844746364,1.0882774629617,0.966750870485424,0.864340820645866,1.14699255820305,0.896429302928927,0.940806991192736,1.22209326141872,0.897794770260122,0.889601966272957,0.90052570492251,0.80084658974534,0.809722127398102,NA,NA,0.242370451286953
"IFOP-CHTRACCH-1975-2007-JENSEN","CHTRACCH","Trachurus murphyi","Chilean jack mackerel Chilean EEZ and offshore","0.145334","Schaefer Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.647332335673874,0.540154279060086,0.419371630663052,0.590414853075424,0.67045975407608,0.572943336728738,0.784145520881275,1.03324467653996,0.851734268032755,0.843176909092274,0.586490264539208,0.495238101293989,0.625752059830377,0.710423537502744,0.786112805593738,0.800754777728493,0.927734555039892,1.01829605383050,1.15435764318020,1.49530364973615,1.89048821988387,1.90709130899667,1.77154935370792,1.03981232614013,0.833987529187885,0.852395115550397,0.867545289631448,0.920937605062831,0.955682755068459,1.04066181569108,1.06896354036102,1.19592364984652,NA,NA,NA
"INIDEP-ARGANCHONARG-1989-2007-Parma","ARGANCHONARG","Engraulis anchoita","Argentine anchoita Northern Argentina","0.1898","Fmsy-1/yr linked to F-1/yr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.131717597471022,0.252897787144363,0.505795574288725,0.374077976817703,0.305584826132771,0.17913593256059,0.0842992623814542,0.126448893572181,0.131717597471022,0.0579557428872497,0.0579557428872497,0.142255005268704,0.210748155953635,0.305584826132771,0.47418335089568,0.405690200210748,0.226554267650158,0.168598524762908,NA,0.0579557428872497
"INIDEP-ARGANCHOSARG-1992-2007-Parma","ARGANCHOSARG","Engraulis anchoita","Argentine anchoita Southern Argentina","0.17","Fmsy-1/yr linked to F-1/yr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.129411764705882,0.0470588235294118,0.105882352941176,0.0470588235294118,0.0294117647058824,0.00588235294117647,0.0647058823529412,0.0235294117647059,0.0117647058823529,0.0117647058823529,0.0294117647058824,0.0176470588235294,0.0705882352941176,0.0235294117647059,0.0352941176470588,NA,0.00588235294117647
"INIDEP-ARGHAKENARG-1985-2007-Parma","ARGHAKENARG","Merluccius hubbsi","Argentine hake Northern Argentina","0.4322","Fmsy-1/yr linked to F-1/yr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.17769551133734,2.02521980564553,0.973623322535863,1.30402591392874,1.04234150856085,1.90328551596483,2.33202221193892,2.41994447015271,1.87945395650162,2.72628412771865,2.69227209625174,2.15108745950949,2.44979176307265,1.22767237390097,1.20615455807497,2.22628412771865,2.48172142526608,3.72443313280888,1.54164738546969,1.71078204534938,1.73900971772328,1.26145303100416,NA,0.973623322535863
"INIDEP-ARGHAKESARG-1985-2008-Parma","ARGHAKESARG","Merluccius hubbsi","Argentine hake Southern Argentina","0.4285","Fmsy-1/yr linked to F-1/yr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.303383897316219,0.578763127187865,0.807467911318553,1.08518086347725,1.39089848308051,1.38856476079347,1.32322053675613,1.36989498249708,1.64294049008168,1.89498249708285,1.34189031505251,2.03733955659277,2.06534422403734,2.06534422403734,1.86931155192532,1.70595099183197,1.91131855309218,1.4585764294049,2.3220536756126,1.21120186697783,1.71295215869312,1.92765460910152,1.49358226371062,0.303383897316219
"INIDEP-PATGRENADIERSARG-1983-2006-Parma","PATGRENADIERSARG","Macruronus magellanicus","Patagonian grenadier Southern Argentina","0.3294","Fmsy-1/yr linked to F-1/yr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.130540376442016,0.163934426229508,0.306618093503339,0.910746812386157,0.525197328476017,0.233758348512447,0.109289617486339,0.103217972070431,0.194292653309047,0.0576806314511232,0.188221007893139,0.367334547662416,0.488767455980571,0.552519732847602,1.20825743776563,0.768063145112325,0.297510625379478,0.25197328476017,0.355191256830601,0.640558591378263,0.570734669095325,0.595021250758956,NA,NA,0.0576806314511232
"IOTC-BIGEYEIO-1957-2006-JENSEN","BIGEYEIO","Thunnus obesus","Bigeye tuna Indian Ocean","0.3","Fmsy-1/yr linked to F-1/yr",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0983333333333333,0.083,0.105333333333333,0.0903333333333333,0.105,0.12,0.142666666666667,0.15,0.217666666666667,0.172333333333333,0.149333333333333,0.134,0.119,0.111,0.179,0.231666666666667,0.193666666666667,0.186,0.193333333333333,0.148,0.170333333333333,0.177666666666667,0.208,0.230333333333333,0.207666666666667,0.267666666666667,0.275333333333333,0.275,0.327666666666667,0.32,0.372666666666667,0.403,0.395,0.516,0.568666666666667,0.621333333333333,0.704333333333333,0.855333333333333,0.87,0.877666666666667,0.824666666666667,0.824333333333333,1.051,1.03566666666667,0.966666666666667,NA,NA,NA,NA,0.083
"IPHC-PHALNPAC-1988-2009-Parma","PHALNPAC","Hippoglossus stenolepis","Pacific halibut North Pacific","0.129195","Schaefer Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.95061902135072,1.10848282895401,1.15466266677898,1.23629241352295,1.26475147414822,1.44510946856670,1.57393800376791,1.68518561759264,1.84049790861665,1.95745312021660,1.96092430451251,1.96276372067092,2.01340005715698,0.95061902135072
"MARAM-ANCHOSA-1984-2006-deMoor","ANCHOSA","Engraulis encrasicolus","Anchovy South Africa","0.211488","Schaefer Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.987315180519527,1.21258824456330,0.848003787652988,1.78632386599879,2.16651711157414,1.77265299196181,1.07192161019909,0.464138210339913,1.23792603439589,1.16737485973677,1.13008224839448,1.57310597997105,0.351754893628907,0.32164848356379,0.459889024911321,0.518106919717114,0.343926949997658,0.304380964865003,0.266263117629305,0.402718682038527,0.3948884637673,0.585897417643028,0.358369938456281,NA,NA,0.266263117629305
"MARAM-CHAKESA-1917-2008-DEDECKER","CHAKESA","Merluccius capensis","Shallow-water cape hake South Africa","0.116458","Schaefer Fmsy",0.574307091943406,0.582342597616763,0.468886506692011,0.408669547499759,0.399440104334475,0.398363216230926,0.385516992164862,0.398090883495619,0.403618835705675,0.445864307137765,0.499941320171669,0.472645690474531,0.474770575418844,0.548067826512019,0.535967681461168,0.672918643739547,0.666769564761479,0.739182386067562,0.764345291513274,0.94497938598058,0.779416846729821,1.06537576586873,1.42796450120009,1.45573037304433,1.69053882288312,1.32700761747683,1.40902852711232,1.00834036004944,0.616989307355527,0.871679206961629,0.79404179179182,0.72882185275339,0.718813325889764,0.602573936909084,0.69952435595807,0.82599884237353,0.709631502095357,0.606849475290823,0.631067830444921,0.683437859264148,0.697884840340759,0.559246874014064,0.515845921090154,0.355363406247237,0.410400757021083,0.50393569317634,0.45303433586057,0.417329765065115,0.405125636395788,0.465958221837844,0.650530005974068,0.605483600146956,0.598465519535844,0.550994034866116,0.58987631953614,0.493156396045411,0.422942480700043,0.447238805790765,0.400027141007563,0.355363406247237
"MARAM-CTRACSA-1950-2007-Johnston","CTRACSA","Trachurus capensis","Cape horse mackerel South Africa South coast","0.0924455","Schaefer Fmsy",0.521109924292387,1.09013163316263,1.26355973789119,1.19355041114196,1.84684229684146,1.45854749567262,0.941787087405553,1.74798187846154,1.31053066678445,0.455278384177517,1.43192702892517,0.942643723776314,1.51286211454821,0.55508867948089,0.719892100135748,1.28106577910649,0.729895340700404,0.321700086220858,0.214962250626193,0.748330693622617,0.49150294544373,0.67722182863717,0.417602028854371,0.680350970324931,0.708878944046348,1.27330287016666,0.650401892678528,1.27249558569894,0.722295849140476,1.16744690544996,0.798807846916185,0.73416794405841,0.617170188057574,0.77054694126024,0.729382869498067,0.554483766273201,0.614329359573235,0.743502270623909,0.671441973710618,0.979721499791929,0.86561338312851,0.436933760339785,0.444714603488555,0.516655171762575,0.282112447371552,0.143269051086306,0.456293019332992,0.380657427201715,0.645460108705562,0.202013669420928,0.481618697721865,0.434078825372281,0.393668839324038,0.539692900782634,0.550437111391748,0.584970451372156,0.358650143216219,0.760576592973883,NA,0.143269051086306
"MARAM-KINGKLIPSA-1932-2008-DEDECKER","KINGKLIPSA","Genypterus capensis","Kingklip South Africa","0.0484592","Schaefer Fmsy",0.255659790687159,0.325997547158813,0.385116479727071,0.376972918176425,0.283164778524830,0.328360967729436,0.288259434538966,0.217624878543700,0.247175031562611,0.291624267258917,0.219727377654239,0.307828101262474,0.250380468911208,0.265565521695831,0.207009766119846,0.36932685451254,0.550461697529103,0.483825566760315,0.444016928151633,0.448418636549491,0.452555715231472,0.771200780680318,0.838163851708501,0.960141148260409,0.596052240037239,0.619253828929476,0.606419725044412,0.47372898594784,0.758932347626394,0.822860311044903,0.959325342350594,0.761877677739161,0.586706508492141,0.836327490077649,1.26045237122908,2.03804241014925,2.40364505099091,2.06531061139490,1.81388921090577,1.41375676117245,0.671206062987796,0.505861701983356,0.642777397683639,0.757086737926088,0.757335682872112,0.771301758987416,0.891988815460031,1.01966472311153,0.732633598520324,0.95805253476694,0.911109039129807,1.18543278606115,1.28908016573987,1.16005575539894,1.13715098714318,0.965110139867085,0.71144066491833,0.61249540265847,0.554641486636281,0.207009766119846
"MARAM-SARDSA-1984-2006-deMoor","SARDSA","Sardinops sagax","Sardine South Africa","0.279445","Schaefer Fmsy",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.820938340540762,0.709124767448761,0.681214318622398,0.435820248648063,0.570209325936355,0.404219426046921,0.506688849237692,0.484703894858606,0.408729101259236,0.294895584791484,0.474940369518643,0.362990586349996,0.318321399701720,0.212079912236365,0.234402052093185,0.229213676394153,0.257031546013379,0.227718396350187,0.246469279257223,0.190101300060444,0.421872434228742,0.472863852647874,0.554929063783784,NA,NA,0.190101300060444
